4.408937677912238007e-01,4.831013190913957978e+00
1.080407567584925177e+00,4.792106845690246253e+00
1.848458031053004325e+00,5.239362542175579618e-01
2.391414899939095839e+00,1.101394578058492169e+00
-1.448650744239217580e+00,3.033972779433260492e+00
7.208675097620584893e-01,3.713471235387183711e+00
3.016738534673070404e+00,1.637921055655148894e+00
-1.181994930954511247e+00,3.568805376115621986e+00
1.340815359635263437e+00,4.368278782827095696e+00
-2.318373211889446228e+00,3.223071950886725379e+00
-5.489478590965582994e-01,3.112928922677085986e+00
-1.682347099071141328e+00,2.966582344467514343e+00
-1.535414220152625742e+00,3.107458129110663769e+00
1.064983149673371488e+00,4.102896859344259184e+00
-3.972495378764793195e-01,2.896753685502801545e+00
1.039726124898304960e+00,4.504782009170741119e+00
1.624654678905526728e+00,1.852696136487453682e+00
-3.002248293705442883e-01,4.630596625168569958e+00
1.231349832339887485e-01,5.279175025064285265e+00
1.545970420818145286e+00,3.686374417271563786e+00
1.442549762017793835e+00,1.319845148138710345e+00
2.528893505319751878e+00,8.201586133925197197e-01
3.897083759894151012e-01,5.275597920273035868e+00
1.538146100540645600e+00,1.238460919078750333e+00
8.204938124828087265e-01,4.331869998563262492e+00
1.565659864126320411e+00,4.213824909542214670e+00
-1.933586142824006870e+00,2.184670097431865798e+00
-1.383732168775765548e+00,3.222304178570848165e+00
9.621789643771676559e-01,4.517953262713598761e+00
1.718101191104189907e+00,9.135789390751124506e-01
1.653562689345957404e+00,5.528887710628365149e-01
4.519935960129487507e-01,3.593778358858902511e+00
1.198201694919207805e+00,4.470624491135523293e+00
2.204386608535906067e+00,1.560856608281452118e+00
3.246839908864848745e+00,1.369903403433143652e+00
2.515696933323287254e+00,1.057027486409447548e+00
-1.798334751230264317e+00,3.125907284463835367e+00
-2.049530696295382981e+00,3.523454906174473322e+00
2.367883246946471676e+00,9.663483213456303123e-02
2.243480287010692464e+00,3.479632646458395984e-01
9.991493371972181015e-01,4.210195402435473078e+00
1.309638725080075172e+00,1.117359510570205217e+00
7.746816050599052428e-01,4.915009862639603710e+00
1.707983591567195258e+00,8.228463897741014055e-01
1.917845427074622133e+00,3.629907796877166692e+00
-2.004876513468293986e+00,2.744891373483429486e+00
-2.104995229132861745e+00,3.308481312188119361e+00
1.397313816177117474e+00,6.668713575305823538e-01
2.021146718770562511e+00,1.754335020762620267e+00
1.670309484210219741e+00,1.167288255583845524e+00
2.529977924895758346e+00,9.414392806305322825e-01
-2.180167439089563786e+00,3.746947601142216921e+00
2.006041259220161965e+00,5.659245167568831558e-01
1.503075851718652656e+00,9.237461995684240756e-01
1.053743791394953222e+00,4.492868587249477130e+00
-1.726628527853343087e+00,3.102910205256882215e+00
1.723309615125298233e+00,4.201208195565489412e+00
9.246606526497160861e-01,4.509086578417575986e+00
3.936951581548168155e-01,4.754200570925483760e+00
-1.313774647832854914e+00,3.256336278848245502e+00
7.826066698425189205e-01,4.152635952160721899e+00
1.827501269674206341e+00,9.064032394504651924e-01
-1.264958501304802585e+00,2.962093304855453635e+00
9.815200889069053414e-01,5.196722574401307249e+00
-2.495043916145158747e+00,3.012271559730037129e+00
1.009528689738079077e+00,4.455023276318280878e+00
1.408488177976247924e+00,3.932704817245169071e+00
-1.280033124547311107e+00,2.859830291815939507e+00
-1.825061032447159448e+00,2.891598613198349543e+00
5.408715039555541670e-01,4.014362495066182035e+00
2.649282417609028606e+00,1.056134965900361600e+00
5.226208963548739650e-01,4.329760025346459429e+00
1.693211547675192996e-01,4.197417187341405231e+00
1.806251296086725411e+00,1.862429686846429622e+00
1.921265835957187695e+00,1.298891857836134367e+00
-1.539067075421373110e+00,2.548866806730278434e+00
1.682890110408657991e+00,4.844443906084296425e-01
-2.297302520444217677e+00,2.949513258433288598e+00
-1.455927431561515606e+00,2.758218052760575301e+00
-1.386941713700286183e+00,2.868807066511643633e+00
-1.071814559175609416e+00,3.076491368928773618e+00
1.408839066571153653e+00,1.031189094612528390e+00
-1.585986035786190351e+00,2.577793159334697659e+00
-1.582174341838141762e+00,3.427968617191022638e+00
-7.796617409762209849e-01,1.882889748826356513e+00
5.696969375242679767e-01,3.440646026282551340e+00
-1.853108304415415297e+00,2.722405573739322016e+00
1.598856408710798593e+00,1.456171803985863322e+00
-1.840947793042694958e+00,2.677368702102728815e+00
1.356788941119991820e+00,4.364624835694804084e+00
1.177440899135269614e+00,3.961382281978233166e+00
1.733458320016432630e+00,-2.140379161742764769e-01
2.343562929740348189e+00,7.935142821489393761e-01
-9.507382308303453655e-01,3.457691557351533440e+00
-2.238934467713171284e+00,2.671222319652025945e+00
-1.872928937114100911e+00,3.686070788456021763e+00
-1.889702702453697647e+00,2.226200283635594968e+00
2.253270877763700497e+00,3.511329055726839510e-01
1.555159847738095458e+00,1.252781115491310437e-01
