4.218776363400924545e+00,-1.782760687717485304e+00,2.000000000000000000e+00
4.672069933118850216e+00,-4.357796523035362135e+00,0.000000000000000000e+00
4.826419300291361125e+00,-1.333193285047960641e+00,2.000000000000000000e+00
4.595037149869563464e+00,-5.175636241602001419e+00,0.000000000000000000e+00
4.824828299105960561e+00,-1.232975544491141440e+00,2.000000000000000000e+00
-3.571216961289869651e+00,2.252430837715511558e+00,1.000000000000000000e+00
3.653597698091056944e+00,-4.829321372480518626e+00,0.000000000000000000e+00
-6.897942603330392330e+00,-9.188172654771065151e-01,1.000000000000000000e+00
4.042917997525042217e+00,-1.927006660742327071e+00,2.000000000000000000e+00
4.825442025367180143e+00,-3.907593714688236908e+00,0.000000000000000000e+00
4.247255846500945786e+00,-1.559391685401104954e+00,2.000000000000000000e+00
3.831096978593521385e+00,-1.812497591874812297e+00,2.000000000000000000e+00
5.297205427670814259e+00,-1.664245947860661046e+00,2.000000000000000000e+00
5.200483639636336974e+00,-1.786450870855213591e+00,2.000000000000000000e+00
4.569980925597098675e+00,-9.962713961666812557e-01,2.000000000000000000e+00
3.736768726163141707e+00,-3.828077687632694293e+00,0.000000000000000000e+00
4.151555511758041384e+00,-2.023839216053505918e+00,2.000000000000000000e+00
-3.283905614287032204e+00,8.852485457331250585e-01,1.000000000000000000e+00
-4.960042560628750152e+00,-3.633010485531809053e-01,1.000000000000000000e+00
-3.599911701940006648e+00,1.796427587212366728e+00,1.000000000000000000e+00
5.337752858034133574e+00,-4.885924104256853084e+00,0.000000000000000000e+00
4.176841343860850486e+00,-2.425492218062565541e+00,2.000000000000000000e+00
-4.581806328137939310e+00,1.191486220730364920e+00,1.000000000000000000e+00
4.299585145221709759e+00,-1.619588712838862188e+00,2.000000000000000000e+00
-8.223673576024536302e+00,4.422413366152325942e+00,1.000000000000000000e+00
3.225041564828473817e+00,-3.526603384123929708e+00,0.000000000000000000e+00
4.128965823045746220e+00,-4.403331074223403085e+00,0.000000000000000000e+00
3.988593505310050524e+00,-1.794396102732481069e+00,2.000000000000000000e+00
4.447793453495799909e+00,-1.691757958583060883e+00,2.000000000000000000e+00
3.194166755857156037e+00,-3.775964311425011211e+00,0.000000000000000000e+00
-7.887508854508065603e+00,2.407849927489110087e+00,1.000000000000000000e+00
-2.030890284491675857e+00,3.642682509635255084e+00,1.000000000000000000e+00
-6.636202830420366183e+00,1.334875482761566978e+00,1.000000000000000000e+00
-2.394790350108209065e+00,-3.353281560952847684e-02,1.000000000000000000e+00
-6.342315339567924148e+00,3.202736334556513853e+00,1.000000000000000000e+00
-3.958903592181375775e+00,1.165576880628536482e+00,1.000000000000000000e+00
4.919516606672544867e+00,-4.630967634773760722e+00,0.000000000000000000e+00
4.625766824436028379e+00,-1.212793347027279811e+00,2.000000000000000000e+00
-5.802458564314195932e+00,4.310660925747864525e+00,1.000000000000000000e+00
4.770959652788518746e+00,-2.441681436132066896e+00,2.000000000000000000e+00
3.270232401260584787e+00,-3.666089750936500025e+00,0.000000000000000000e+00
-5.466720312167479001e+00,2.290191949676490424e+00,1.000000000000000000e+00
3.176961232983636307e+00,-9.847374687134199389e-01,2.000000000000000000e+00
-4.292334868531366254e+00,-1.268755435696589551e+00,1.000000000000000000e+00
4.431375823777081280e+00,-1.414228782391971473e+00,2.000000000000000000e+00
2.328943178900960476e+00,-3.523344522154774339e+00,0.000000000000000000e+00
3.948505132345356827e+00,-1.116901010998492483e+00,2.000000000000000000e+00
4.284392527769163905e+00,-1.387473077827255707e+00,2.000000000000000000e+00
4.925694268828152644e+00,-1.949513379818026415e+00,2.000000000000000000e+00
-3.022813900239380125e+00,1.936048110582726522e-01,1.000000000000000000e+00
-7.008138393460818349e+00,2.515934006448055982e+00,1.000000000000000000e+00
3.682989652712966411e+00,-1.294366150627354051e+00,2.000000000000000000e+00
3.929056124404577854e+00,-1.453753626299064683e+00,2.000000000000000000e+00
-4.839807921950177949e+00,7.421939273994587749e-01,1.000000000000000000e+00
4.523453967196302550e+00,-4.476325683749663220e+00,0.000000000000000000e+00
4.232342208590123889e+00,-1.480992811070862114e+00,2.000000000000000000e+00
2.805851731384807923e+00,-1.894865296523395415e+00,2.000000000000000000e+00
-4.697230450662207346e+00,1.677222638022085821e+00,1.000000000000000000e+00
-5.143473538604095729e+00,-2.294654759868089311e+00,1.000000000000000000e+00
-9.837142789992384451e+00,1.120300272395113428e+00,1.000000000000000000e+00
5.005315290023245822e+00,-2.241505079208664597e+00,2.000000000000000000e+00
4.054776592979036032e+00,-1.516245526061604121e+00,2.000000000000000000e+00
4.792370451522337760e+00,-1.061455366604952655e+00,2.000000000000000000e+00
4.624511269509354427e+00,-2.093586021391958152e+00,2.000000000000000000e+00
4.869294620708126686e+00,-1.694996090770495734e+00,2.000000000000000000e+00
4.063410504703897530e+00,-3.572739226948807634e+00,0.000000000000000000e+00
4.415782233415124658e+00,-2.348246787670709601e+00,2.000000000000000000e+00
6.321748977894958266e+00,-3.864301140683632507e+00,0.000000000000000000e+00
4.263860668105239782e+00,-1.151448099674326597e+00,2.000000000000000000e+00
-6.522948657144967299e+00,-3.859856190100805051e+00,1.000000000000000000e+00
4.019808258533370093e+00,-1.394263657059096939e+00,2.000000000000000000e+00
3.788411055277774331e+00,-1.773263576364451088e+00,2.000000000000000000e+00
4.565326417601821340e+00,-3.992610271178854919e+00,0.000000000000000000e+00
3.574474880217147543e+00,-4.959751455195717362e+00,0.000000000000000000e+00
4.385654607159462870e+00,-2.732668849536272759e+00,0.000000000000000000e+00
2.600304882785072103e+00,-3.999179588969540067e+00,0.000000000000000000e+00
4.856846143715815245e+00,-4.450848983782626611e+00,0.000000000000000000e+00
-6.116006221953385058e+00,1.234416851678384663e+00,1.000000000000000000e+00
4.559871742447150211e+00,-6.429706745404715207e+00,0.000000000000000000e+00
3.380741583771034175e+00,-6.834267905060269044e+00,0.000000000000000000e+00
4.817656823907991992e+00,-1.546566408625879463e+00,2.000000000000000000e+00
3.974873792588329291e+00,-4.510305361976824301e+00,0.000000000000000000e+00
-1.544780223701654798e+00,-1.141059977061338770e+00,1.000000000000000000e+00
4.885985643013244228e+00,-5.695939215027863156e+00,0.000000000000000000e+00
-5.480776578740543137e+00,2.181883290106585882e+00,1.000000000000000000e+00
4.201600336225475019e+00,-1.462067000687209184e+00,2.000000000000000000e+00
4.050131075054371088e+00,-3.528997683805180863e+00,0.000000000000000000e+00
-6.724207711577090407e+00,-1.762454843768554547e+00,1.000000000000000000e+00
4.329620005496223278e+00,-1.049410015223289472e+00,2.000000000000000000e+00
-5.163103271719617027e+00,2.125580573258595507e+00,1.000000000000000000e+00
4.179559024906207121e+00,-1.220489231714019684e+00,2.000000000000000000e+00
-3.637595057076227434e+00,-1.520845091966663176e+00,1.000000000000000000e+00
3.604115095180655981e+00,-2.434815257973899527e+00,2.000000000000000000e+00
3.660090222206477950e+00,-4.388064022045417900e+00,0.000000000000000000e+00
3.485401752311166668e+00,-4.711564576610928867e+00,0.000000000000000000e+00
3.380428615761491340e+00,-2.471243191059936173e+00,0.000000000000000000e+00
-2.412082455835382611e+00,-8.138908353214024949e-01,1.000000000000000000e+00
4.565219081586061378e+00,-2.131333490775485728e+00,2.000000000000000000e+00
3.496115969371758503e+00,-1.614068046518994715e+00,2.000000000000000000e+00
2.675503044208220160e+00,-4.914964803445821317e+00,0.000000000000000000e+00
-2.165335205744322256e+00,4.457232565997806262e+00,1.000000000000000000e+00
4.272021693326459868e+00,-4.403650864702045808e+00,0.000000000000000000e+00
5.195319970662766629e+00,-5.143953703257512444e+00,0.000000000000000000e+00
4.256886169788262286e+00,-1.984468771029177292e+00,2.000000000000000000e+00
-1.603306060717893722e+00,1.409260032537648755e+00,1.000000000000000000e+00
-6.110690496286630413e+00,6.497016646704909526e-01,1.000000000000000000e+00
3.601262972012932995e+00,-1.601651878515746308e+00,2.000000000000000000e+00
3.588121995750646498e+00,-4.495159563095352695e+00,0.000000000000000000e+00
2.678193838484037137e+00,-5.461540639504074868e+00,0.000000000000000000e+00
-3.113770452801257527e+00,1.627988186070986609e+00,1.000000000000000000e+00
4.414490358093295264e+00,-2.092486269135584109e+00,2.000000000000000000e+00
-9.707568694801121723e+00,-4.259326733768673545e-01,1.000000000000000000e+00
-6.980227775435986715e+00,-1.373791174312222196e+00,1.000000000000000000e+00
3.785370364476939642e+00,-2.960607705128858846e+00,0.000000000000000000e+00
-8.268949104161617214e+00,-2.490888959686590187e-01,1.000000000000000000e+00
-5.131056979767585347e+00,4.230110683691680862e+00,1.000000000000000000e+00
-3.432704674509965415e-01,1.096100509781833487e+00,1.000000000000000000e+00
4.626828557179753609e+00,-2.472120704136055558e+00,2.000000000000000000e+00
3.468363476508722343e+00,-9.871078044341945468e-01,2.000000000000000000e+00
-9.203765886210339531e+00,-1.711681516990339880e-01,1.000000000000000000e+00
3.457437246060887315e+00,-2.152855328350667286e+00,2.000000000000000000e+00
3.608864139992578934e+00,-2.500664242892956857e+00,2.000000000000000000e+00
4.430124845062966443e+00,-1.562376646908011146e+00,2.000000000000000000e+00
4.110418841554236202e+00,-3.099351362183832670e+00,0.000000000000000000e+00
-4.709130699840677003e+00,-1.211095820633321107e+00,1.000000000000000000e+00
3.842861425575097023e+00,-5.192520370936390073e+00,0.000000000000000000e+00
-5.602217126156123328e+00,8.349898926712255864e-01,1.000000000000000000e+00
-9.239955689489569579e+00,-1.230365714705762947e+00,1.000000000000000000e+00
-1.974888754694271054e+00,-9.091934097411311644e-01,1.000000000000000000e+00
4.243655706464099175e+00,-5.603478760932866898e+00,0.000000000000000000e+00
-7.262988068334260028e+00,-8.357086260916226639e-01,1.000000000000000000e+00
4.730396784127965937e+00,-1.389592513867511148e+00,2.000000000000000000e+00
4.119684335971993683e+00,-1.090185374207192304e+00,2.000000000000000000e+00
4.227261721590997112e+00,-1.692746369518833838e+00,2.000000000000000000e+00
-6.982641105901264744e+00,-2.824667899831616591e-01,1.000000000000000000e+00
3.246932777757251642e+00,-5.969265716370367514e+00,0.000000000000000000e+00
-3.490022891314058739e+00,3.013908795930643869e+00,1.000000000000000000e+00
-3.338541990870374399e+00,3.087054043961880545e+00,1.000000000000000000e+00
3.836186442728542367e+00,-1.354504698439543908e+00,2.000000000000000000e+00
2.005667982260106452e+00,-3.581425981852803364e+00,0.000000000000000000e+00
5.113667688373486619e+00,-1.091770754941861821e+00,2.000000000000000000e+00
4.942122765913603111e+00,-3.998472444896411293e+00,0.000000000000000000e+00
3.833197260292667607e+00,-2.164962552803241458e+00,2.000000000000000000e+00
5.772680931262196502e+00,-1.564675527546451894e+00,2.000000000000000000e+00
-8.865963118211322325e+00,5.491653452506122246e-01,1.000000000000000000e+00
2.464267489902281394e+00,-3.913767738857382383e+00,0.000000000000000000e+00
6.016497071545417796e+00,-4.112772070762586551e+00,0.000000000000000000e+00
3.091866989132179278e+00,-5.883176061709813887e+00,0.000000000000000000e+00
5.420773338081520620e+00,-4.916115297677062124e+00,0.000000000000000000e+00
4.014965662926535117e+00,-1.254073434496898454e+00,2.000000000000000000e+00
4.178840143008754282e+00,-2.121106457818933144e+00,2.000000000000000000e+00
2.157850607447385549e+00,-4.977090535590328102e+00,0.000000000000000000e+00
3.797050649324916094e+00,-1.464881185004023312e+00,2.000000000000000000e+00
-5.710348394427336771e+00,2.802684464339575854e+00,1.000000000000000000e+00
-3.654358488446653119e+00,3.426270678823051252e+00,1.000000000000000000e+00
-3.146833179836232564e+00,-3.392340580169179720e-01,1.000000000000000000e+00
4.115846573202555980e+00,-1.537908560816088510e+00,2.000000000000000000e+00
4.885216067124396488e+00,-5.154826887620066245e+00,0.000000000000000000e+00
4.984995624243810930e+00,-1.711999856930470854e+00,2.000000000000000000e+00
4.483239877960443209e+00,-4.807887860766035359e+00,0.000000000000000000e+00
4.022844541419383191e+00,-2.817624032763990094e+00,0.000000000000000000e+00
4.869232581385016800e+00,-1.123285597998356256e+00,2.000000000000000000e+00
5.304374343451431884e+00,-4.407657989977034951e+00,0.000000000000000000e+00
-7.112955036410259169e+00,5.126046596089303131e-01,1.000000000000000000e+00
4.071809296970172021e+00,-3.735982003794738660e+00,0.000000000000000000e+00
4.384363069332569474e+00,-1.960693011708395606e+00,2.000000000000000000e+00
3.654506165391297579e+00,-5.693295553514341023e+00,0.000000000000000000e+00
4.775302713491642592e+00,-2.109346817281530839e+00,2.000000000000000000e+00
4.125359120270345237e+00,-1.607212270148203670e+00,2.000000000000000000e+00
3.594372950024216529e+00,-3.246098842070669122e+00,0.000000000000000000e+00
2.715998931009584894e+00,-5.603701086046351421e+00,0.000000000000000000e+00
-4.262620456056750662e+00,4.995460178574957055e+00,1.000000000000000000e+00
4.441163414372925722e+00,-2.127339274527493718e+00,2.000000000000000000e+00
-6.444915493847632071e+00,-1.592035246947338667e+00,1.000000000000000000e+00
3.156674997710041009e+00,-3.482350633199192913e+00,0.000000000000000000e+00
4.470234550420058461e+00,-1.185381057324228049e+00,2.000000000000000000e+00
3.959066942260562438e+00,-3.207897331568062782e+00,0.000000000000000000e+00
-6.045984353846668213e+00,1.517054196177208603e+00,1.000000000000000000e+00
-4.395949292036280376e+00,1.950566293463232848e-01,1.000000000000000000e+00
-5.274665157671514670e+00,5.592873953976246204e-01,1.000000000000000000e+00
-4.115673061088437557e+00,4.011206155960924669e+00,1.000000000000000000e+00
3.501704113833428167e+00,-3.034343751388674182e+00,0.000000000000000000e+00
3.168089467197108711e+00,-4.273568146018632774e+00,0.000000000000000000e+00
3.172946502558108950e+00,-3.955526725126184751e+00,0.000000000000000000e+00
4.748454666987182549e+00,-2.037561172147539956e+00,2.000000000000000000e+00
-6.822626713515513863e+00,-1.837299304881543360e-01,1.000000000000000000e+00
4.279233163061229028e+00,-6.070887355948717534e-01,2.000000000000000000e+00
-6.643620764621666730e+00,3.303667057879717817e-01,1.000000000000000000e+00
5.249839555616298448e+00,-2.322090820926459465e+00,2.000000000000000000e+00
3.124017193891616806e+00,-6.004882795113018368e+00,0.000000000000000000e+00
3.537763901237630737e+00,-4.137235194877847633e+00,0.000000000000000000e+00
4.400905499840995994e+00,-8.687605315454866028e-01,2.000000000000000000e+00
-3.200667118103959652e+00,1.296450726627222050e+00,1.000000000000000000e+00
3.680727861572258952e+00,-4.946860448635935548e+00,0.000000000000000000e+00
4.290761211509118489e+00,-2.558919005258492696e+00,2.000000000000000000e+00
2.517494835886004978e+00,-6.154081956866305880e+00,0.000000000000000000e+00
-6.409680868857519087e+00,3.118010037724562089e+00,1.000000000000000000e+00
-8.074542661399217280e+00,-7.393625937862493558e-01,1.000000000000000000e+00
3.977129108334450436e+00,-8.235388802911315365e-01,2.000000000000000000e+00
-3.684985093526226940e+00,3.348432096950791692e+00,1.000000000000000000e+00
-6.155150996442326772e+00,1.245101694540349468e+00,1.000000000000000000e+00
-7.378134606229206582e+00,5.139230064108267548e+00,1.000000000000000000e+00
4.056989769623570830e+00,-1.715677361659260214e+00,2.000000000000000000e+00
3.798302950047730775e+00,-9.932881062815889228e-01,2.000000000000000000e+00
2.608781132167580452e+00,-4.946831900862169284e+00,0.000000000000000000e+00
3.049847368948180204e+00,-3.993585977185120317e+00,0.000000000000000000e+00
5.346682758434084803e+00,-3.469976766413844782e+00,0.000000000000000000e+00
-8.469887727214727491e+00,5.615805886723449492e-01,1.000000000000000000e+00
-4.903083786202092398e+00,4.218137724878721961e+00,1.000000000000000000e+00
-7.433018094112082252e+00,2.037667084333671053e+00,1.000000000000000000e+00
4.735090668339655195e+00,-5.662907121484266337e-01,2.000000000000000000e+00
-4.855395067143558840e+00,1.513826902719571876e+00,1.000000000000000000e+00
4.375650207366475364e+00,-1.586916588907580694e+00,2.000000000000000000e+00
4.440112841937470023e+00,-1.748712847898357126e+00,2.000000000000000000e+00
4.901332148207531603e+00,-1.642899003833689697e+00,2.000000000000000000e+00
-5.676319909832423072e+00,1.478818675795229742e+00,1.000000000000000000e+00
4.068074474977975363e+00,-1.387928264237894282e+00,2.000000000000000000e+00
4.012278314349165598e+00,-2.168755803384302183e+00,2.000000000000000000e+00
4.179353651412763604e+00,-5.251521150613331024e+00,0.000000000000000000e+00
4.508925327530461935e+00,-3.697523521848077532e+00,0.000000000000000000e+00
5.196682357011585651e+00,-3.944448323738293904e+00,0.000000000000000000e+00
4.243377314326139960e+00,-1.596336667584155711e+00,2.000000000000000000e+00
4.666752287853474179e+00,-2.786481272841612178e+00,0.000000000000000000e+00
3.709375557149731328e+00,-1.150870796472888147e+00,2.000000000000000000e+00
4.632693829763962157e+00,-4.875318632333236479e+00,0.000000000000000000e+00
2.932062243181331684e+00,-5.377256413613108244e+00,0.000000000000000000e+00
3.188569938664834069e+00,-4.204306057716358680e+00,0.000000000000000000e+00
3.681620010494123019e+00,-7.230651381878016037e-01,2.000000000000000000e+00
-1.892633301682988822e+00,1.646540422910876877e+00,1.000000000000000000e+00
-3.326650154057775310e+00,1.712811343612957060e+00,1.000000000000000000e+00
3.923253750911653182e+00,-4.436458510245675946e+00,0.000000000000000000e+00
4.924338695174936831e+00,-1.992534305790752303e+00,2.000000000000000000e+00
3.860851507041459740e+00,-8.777366380447304550e-01,2.000000000000000000e+00
4.106576041156220214e+00,-4.307181308039953471e+00,0.000000000000000000e+00
2.909728641035393082e+00,-4.109271005590742654e+00,0.000000000000000000e+00
-1.033989205680598644e+01,-1.588060994950746707e+00,1.000000000000000000e+00
-6.125227525280881657e+00,4.031457193276694717e+00,1.000000000000000000e+00
-3.883314859247341211e+00,-9.887222208125274747e-01,1.000000000000000000e+00
4.489709400070859502e+00,-1.964471555401061220e+00,2.000000000000000000e+00
4.253052164942369373e+00,-1.525765117063134113e+00,2.000000000000000000e+00
-6.265799785629967644e+00,2.373277937854473940e+00,1.000000000000000000e+00
-5.513091217879133588e+00,-4.462324868815188417e-01,1.000000000000000000e+00
4.485932416867276729e+00,-4.489293423268036598e+00,0.000000000000000000e+00
2.880392034638744825e+00,-4.352333888966242625e+00,0.000000000000000000e+00
3.684180370272037486e+00,-4.638853232857623965e+00,0.000000000000000000e+00
4.001494385506149776e+00,-9.488422955308007944e-01,2.000000000000000000e+00
-7.389478300473518502e+00,5.310526242705905231e-01,1.000000000000000000e+00
-5.541629598005768820e+00,3.924102604909346592e+00,1.000000000000000000e+00
-5.911596500657740449e+00,1.990043895695255083e+00,1.000000000000000000e+00
2.692030499269378652e+00,-4.153157404545762432e+00,0.000000000000000000e+00
1.806283361914790664e+00,-3.237486210099710604e+00,0.000000000000000000e+00
4.267972762957033872e+00,-4.289043795471230602e+00,0.000000000000000000e+00
2.924416558575128278e+00,-3.636994620572564063e+00,0.000000000000000000e+00
4.332469673176599478e+00,-2.805283932019139392e+00,0.000000000000000000e+00
3.904757730525751924e+00,-4.243071172082570008e+00,0.000000000000000000e+00
3.959026637077727617e+00,-1.318587855099234929e+00,0.000000000000000000e+00
-7.563408909232118837e+00,2.162055516565818625e+00,1.000000000000000000e+00
3.418304624085680921e+00,-8.285061597557495938e-01,2.000000000000000000e+00
-4.437005229518489635e+00,9.724502005212798394e-01,1.000000000000000000e+00
-5.033798779307468330e+00,2.219759115127891702e-01,1.000000000000000000e+00
-5.204199881162972829e+00,-1.498792103909814877e+00,1.000000000000000000e+00
3.111715412378484480e+00,-5.623570861729651149e+00,0.000000000000000000e+00
4.845109700502418626e+00,-2.225119237062337163e+00,2.000000000000000000e+00
3.250497560335178004e+00,-4.371922269929302551e+00,0.000000000000000000e+00
2.635298388795983549e+00,-5.316001511197364415e+00,0.000000000000000000e+00
-5.660340322334965535e+00,5.963292917300428986e-01,1.000000000000000000e+00
2.173981867406425739e+00,-4.625820815730921076e+00,0.000000000000000000e+00
-3.898090120507053946e+00,7.135759271992259123e-01,1.000000000000000000e+00
2.673715026294750441e+00,-4.829150176688484564e+00,0.000000000000000000e+00
-4.261205911331899188e+00,-1.236986471844480295e+00,1.000000000000000000e+00
4.401065567354884855e+00,-1.442765788581185982e+00,2.000000000000000000e+00
4.148196738157015062e+00,-9.979726223603130331e-01,2.000000000000000000e+00
4.537558723737713073e+00,-1.255172515491377982e+00,2.000000000000000000e+00
4.266580562736875137e+00,-1.513816515942472352e+00,2.000000000000000000e+00
4.508630001805215670e+00,-2.562979636202329381e+00,2.000000000000000000e+00
4.961863427710610175e+00,-4.471556027720046345e+00,0.000000000000000000e+00
-5.345596051816118077e+00,3.155140758479639818e+00,1.000000000000000000e+00
2.992143246557471770e+00,-2.057422989142975833e+00,2.000000000000000000e+00
2.854617118838357115e+00,-3.608896434250883356e+00,0.000000000000000000e+00
4.193224799646717571e+00,-2.453203978599683310e+00,2.000000000000000000e+00
-6.421216819344643945e+00,1.746396837819498060e+00,1.000000000000000000e+00
5.184621086681451274e+00,-4.966082284839332672e+00,0.000000000000000000e+00
4.403731009829032317e+00,-4.841137232518883948e+00,0.000000000000000000e+00
-3.181658442821011956e+00,-5.500357361174945670e-01,1.000000000000000000e+00
4.653384632700864998e+00,-8.273494133266151573e-01,2.000000000000000000e+00
5.105294483791839255e+00,-3.597141768124981542e+00,0.000000000000000000e+00
4.585418418987095457e+00,-1.164174316737622394e+00,2.000000000000000000e+00
5.148369574089658229e+00,-3.857033704004049657e+00,0.000000000000000000e+00
-6.483656676328179991e+00,1.307525309533382751e-01,1.000000000000000000e+00
-6.359754205637820235e+00,1.851932905033206733e+00,1.000000000000000000e+00
4.365259482504672661e+00,-4.596170290092007171e+00,0.000000000000000000e+00
4.328795994067156983e+00,-2.542163531696093770e+00,2.000000000000000000e+00
-6.711020629195668441e+00,4.635168028463027667e+00,1.000000000000000000e+00
5.269482415493667027e+00,-5.846469428386874334e+00,0.000000000000000000e+00
-1.601269194619334257e+00,2.146086314351108859e-01,1.000000000000000000e+00
-6.813909796288801779e+00,4.346372458465473931e-01,1.000000000000000000e+00
-7.693050835554819500e+00,-1.875070901551776359e+00,1.000000000000000000e+00
4.641648347427750565e+00,-1.678909373723096454e+00,0.000000000000000000e+00
3.380463298635012492e+00,-5.255271007076695255e+00,0.000000000000000000e+00
4.452602153239864080e+00,-4.703903070986211965e+00,0.000000000000000000e+00
4.305440782438121339e+00,-8.836115713477723510e-01,2.000000000000000000e+00
4.933437609836109239e+00,-3.891026901817554950e+00,0.000000000000000000e+00
-4.089362115126582431e+00,2.197831658991966641e+00,1.000000000000000000e+00
-5.084884043887718086e+00,-1.137342864923414965e+00,1.000000000000000000e+00
3.789314991768566454e+00,-5.138968196852096604e+00,0.000000000000000000e+00
-7.543296690674901939e+00,4.464364743826831017e+00,1.000000000000000000e+00
-6.408032112765935651e+00,3.467433209086879575e+00,1.000000000000000000e+00
-6.111945411753754165e+00,6.922948329435054671e-01,1.000000000000000000e+00
4.216295821710161817e+00,-2.084188459764146906e+00,2.000000000000000000e+00
4.651050710928532617e+00,-1.418490461645928180e+00,2.000000000000000000e+00
4.830087855590890378e+00,-1.094149638287486015e+00,2.000000000000000000e+00
6.130085811174360799e+00,-3.588916370770322661e+00,0.000000000000000000e+00
4.385251138377333824e+00,-1.937540374609347138e+00,2.000000000000000000e+00
2.275685872989591019e+00,-3.023877354136415896e+00,0.000000000000000000e+00
4.090451855415158988e+00,-1.617034366035390969e+00,2.000000000000000000e+00
